image_name,scale,center_w,center_h,fl_1_x,fl_1_y,fl_2_x,fl_2_y,px_to_mm_rate,mm_dist,Patient,Split,Algo,index
Patient01111_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,141,220,449,108,0.1515151515151515,0.0,1111.0,Train,AlokaFit,200
Patient01112_Plane5_2_of_2.png,1.47058823529412,320.0,196.0,205,74,487,249,0.08928571428571429,0.0,1112.0,Train,AlokaFit,201
Patient01113_Plane5_1_of_2.png,1.47058823529412,320.0,196.0,149,210,289,96,0.08928571428571429,0.0,1113.0,Train,AlokaFit,202
Patient01113_Plane5_2_of_2.png,1.47058823529412,320.0,196.0,229,117,506,134,0.1136363636363636,0.0,1113.0,Train,AlokaFit,203
Patient01114_Plane5_1_of_2.png,1.47058823529412,320.0,196.0,180,139,506,84,0.1515151515151515,0.0,1114.0,Train,AlokaFit,204
Patient01114_Plane5_2_of_2.png,1.47058823529412,320.0,196.0,267,190,441,204,0.1515151515151515,0.0,1114.0,Train,AlokaFit,205
Patient01115_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,162,175,477,148,0.1111111111111111,0.0,1115.0,Train,AlokaFit,206
Patient01116_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,241,93,541,110,0.1136363636363636,0.0,1116.0,Train,AlokaFit,207
Patient01124_Plane5_1_of_1.png,2.20358455882353,479.5,330.5,330,115,794,277,0.100840336134454,5.0,1124.0,Train,,208
Patient01128_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,132,182,516,77,0.1515151515151515,0.0,1128.0,Train,AlokaFit,209
Patient01130_Plane5_1_of_4.png,1.6151802656546492,320.0,196.0,207,141,586,176,0.1388888888888889,0.0,1130.0,Train,AlokaFit,210
Patient01130_Plane5_2_of_4.png,1.47058823529412,320.0,196.0,309,107,560,104,0.125,0.0,1130.0,Train,AlokaFit,211
Patient01130_Plane5_3_of_4.png,1.47058823529412,320.0,196.0,232,112,496,118,0.125,0.0,1130.0,Train,AlokaFit,212
Patient01131_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,232,92,526,170,0.1041666666666667,0.0,1131.0,Train,AlokaFit,213
Patient01135_Plane5_1_of_1.png,2.20358455882353,479.5,330.5,288,148,772,198,0.14344262295082,5.0,1135.0,Train,,214
Patient01137_Plane5_1_of_2.png,2.20358455882353,479.5,330.5,339,417,734,458,0.09683098591549301,5.0,1137.0,Train,,215
Patient01139_Plane5_3_of_3.png,2.20358455882353,479.5,330.5,592,483,830,392,0.116279069767442,5.0,1139.0,Train,,216
Patient01140_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,173,104,481,85,0.1,0.0,1140.0,Train,AlokaFit,217
Patient01141_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,165,114,552,147,0.08196721311475409,0.0,1141.0,Train,AlokaFit,218
Patient01142_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,182,108,510,176,0.1063829787234043,0.0,1142.0,Train,AlokaFit,219
Patient01145_Plane5_1_of_2.png,2.20358455882353,479.5,330.5,252,147,550,142,0.106761565836299,5.0,1145.0,Train,,220
Patient01149_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,160,195,454,97,0.1063829787234043,0.0,1149.0,Train,AlokaFit,221
Patient01150_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,196,248,458,95,0.125,0.0,1150.0,Train,AlokaFit,222
Patient01165_Plane5_1_of_2.png,1.47058823529412,320.0,196.0,209,132,452,121,0.125,0.0,1165.0,Train,AlokaFit,223
Patient01166_Plane5_1_of_1.png,1.4937381404174574,320.0,196.0,219,87,566,198,0.08928571428571429,0.0,1166.0,Train,AlokaFit,224
Patient01167_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,231,87,513,110,0.1063829787234043,0.0,1167.0,Train,AlokaFit,225
Patient01168_Plane5_1_of_1.png,1.4815939278937391,320.0,196.0,176,80,564,105,0.125,0.0,1168.0,Train,AlokaFit,226
Patient01171_Plane5_1_of_2.png,1.47058823529412,320.0,196.0,229,102,546,120,0.1,0.0,1171.0,Train,AlokaFit,227
Patient01176_Plane5_1_of_1.png,2.20358455882353,479.5,330.5,366,187,711,176,0.103668261562998,5.0,1176.0,Train,,228
Patient01179_Plane5_1_of_2.png,2.20358455882353,479.5,330.5,258,232,683,206,0.0764192139737991,5.0,1179.0,Train,,229
Patient01183_Plane5_1_of_2.png,2.20358455882353,479.5,330.5,308,173,720,234,0.0849514563106796,5.0,1183.0,Train,,230
Patient01183_Plane5_2_of_2.png,2.20358455882353,479.5,330.5,267,133,657,216,0.0849056603773585,5.0,1183.0,Train,,231
Patient01184_Plane5_1_of_1.png,2.20818014705882,480.5,331.5,320,230,740,242,0.15050167224080302,5.0,1184.0,Train,,232
Patient01185_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,168,114,462,110,0.1111111111111111,0.0,1185.0,Train,AlokaFit,233
Patient01187_Plane5_1_of_1.png,1.6819734345351047,320.0,196.0,221,125,597,166,0.1388888888888889,0.0,1187.0,Train,AlokaFit,234
Patient01188_Plane5_1_of_1.png,1.5119544592030367,320.0,196.0,119,146,569,119,0.125,0.0,1188.0,Train,AlokaFit,235
Patient01191_Plane5_1_of_1.png,2.20358455882353,479.5,330.5,223,310,493,505,0.106382978723404,5.0,1191.0,Train,,236
Patient01198_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,149,203,519,106,0.078125,0.0,1198.0,Train,AlokaFit,237
Patient01199_Plane5_1_of_2.png,1.47058823529412,320.0,196.0,531,135,179,147,0.1,0.0,1199.0,Train,AlokaFit,238
Patient01202_Plane5_1_of_2.png,2.20358455882353,479.5,330.5,263,139,643,116,0.102739726027397,5.0,1202.0,Train,,239
Patient01202_Plane5_2_of_2.png,2.20358455882353,479.5,330.5,281,377,557,522,0.107033639143731,5.0,1202.0,Train,,240
Patient01205_Plane5_1_of_2.png,2.20358455882353,479.5,330.5,357,53,576,128,0.14354066985645902,5.0,1205.0,Train,,241
Patient01209_Plane5_1_of_3.png,2.20358455882353,479.5,330.5,262,259,656,153,0.0946372239747634,5.0,1209.0,Train,,242
Patient01209_Plane5_2_of_3.png,2.20358455882353,479.5,330.5,220,130,531,180,0.120320855614973,5.0,1209.0,Train,,243
Patient01209_Plane5_3_of_3.png,2.20358455882353,479.5,330.5,377,473,651,505,0.121212121212121,5.0,1209.0,Train,,244
Patient01215_Plane5_1_of_2.png,1.47058823529412,320.0,196.0,167,163,510,142,0.1,0.0,1215.0,Train,AlokaFit,245
Patient01215_Plane5_2_of_2.png,1.47058823529412,320.0,196.0,223,226,410,230,0.1,0.0,1215.0,Train,AlokaFit,246
Patient01216_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,119,223,523,99,0.1136363636363636,0.0,1216.0,Train,AlokaFit,247
Patient01217_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,240,163,539,199,0.1136363636363636,0.0,1217.0,Train,AlokaFit,248
Patient01218_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,200,202,471,130,0.1,0.0,1218.0,Train,AlokaFit,249
Patient01219_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,123,85,499,138,0.08196721311475409,0.0,1219.0,Train,AlokaFit,250
Patient01220_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,164,194,479,71,0.1,0.0,1220.0,Train,AlokaFit,251
Patient01221_Plane5_1_of_2.png,1.47058823529412,320.0,196.0,178,212,435,71,0.1136363636363636,0.0,1221.0,Train,AlokaFit,252
Patient01221_Plane5_2_of_2.png,1.47058823529412,320.0,196.0,294,230,434,205,0.1136363636363636,0.0,1221.0,Train,AlokaFit,253
Patient01225_Plane5_1_of_2.png,2.20358455882353,479.5,330.5,362,105,676,308,0.10351966873706,5.0,1225.0,Train,,254
Patient01229_Plane5_1_of_2.png,2.20358455882353,479.5,330.5,277,262,607,279,0.0997506234413965,5.0,1229.0,Train,,255
Patient01230_Plane5_1_of_2.png,2.20358455882353,479.5,330.5,241,225,669,128,0.0824175824175824,5.0,1230.0,Train,,256
Patient01230_Plane5_2_of_2.png,2.20358455882353,479.5,330.5,401,152,724,148,0.111821086261981,5.0,1230.0,Train,,257
Patient01246_Plane5_1_of_2.png,1.47058823529412,320.0,196.0,267,91,438,69,0.08928571428571429,0.0,1246.0,Train,AlokaFit,258
Patient01246_Plane5_2_of_2.png,1.47058823529412,320.0,196.0,142,137,531,180,0.2631578947368421,0.0,1246.0,Train,AlokaFit,259
Patient01247_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,161,172,453,115,0.1063829787234043,0.0,1247.0,Train,AlokaFit,260
Patient01248_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,212,110,546,210,0.08928571428571429,0.0,1248.0,Train,AlokaFit,261
Patient01249_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,166,163,498,89,0.08196721311475409,0.0,1249.0,Train,AlokaFit,262
Patient01251_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,161,162,511,125,0.1515151515151515,0.0,1251.0,Train,AlokaFit,263
Patient01257_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,226,122,479,107,0.125,0.0,1257.0,Train,AlokaFit,264
Patient01258_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,139,208,562,134,0.125,0.0,1258.0,Train,AlokaFit,265
Patient01260_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,202,92,513,128,0.1063829787234043,0.0,1260.0,Train,AlokaFit,266
Patient01267_Plane5_1_of_2.png,2.20358455882353,479.5,330.5,359,120,655,109,0.118243243243243,5.0,1267.0,Train,,267
Patient01270_Plane5_2_of_2.png,2.20358455882353,479.5,330.5,414,176,667,88,0.115546218487395,5.0,1270.0,Train,,268
Patient01272_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,217,109,483,131,0.125,0.0,1272.0,Train,AlokaFit,269
Patient01273_Plane5_1_of_1.png,1.76091081593928,320.0,196.0,227,89,610,184,0.125,0.0,1273.0,Train,AlokaFit,270
Patient01287_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,179,86,447,151,0.1,0.0,1287.0,Train,AlokaFit,271
Patient01288_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,243,161,476,208,0.1063829787234043,0.0,1288.0,Train,AlokaFit,272
Patient01289_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,245,145,519,115,0.1136363636363636,0.0,1289.0,Train,AlokaFit,273
Patient01290_Plane5_1_of_1.png,1.7001897533206836,320.0,196.0,136,62,600,99,0.1388888888888889,0.0,1290.0,Train,AlokaFit,274
Patient01295_Plane5_1_of_1.png,2.20358455882353,479.5,330.5,315,93,643,136,0.107913669064748,5.0,1295.0,Train,,275
Patient01304_Plane5_2_of_2.png,2.20358455882353,479.5,330.5,357,277,623,390,0.11986301369863,5.0,1304.0,Train,,276
Patient01306_Plane5_1_of_1.png,2.61259191176471,568.5,393.5,347,262,857,263,0.115176151761518,5.0,1306.0,Train,,277
Patient01307_Plane5_1_of_2.png,1.47058823529412,320.0,196.0,160,142,462,113,0.1,0.0,1307.0,Train,AlokaFit,278
Patient01308_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,184,122,510,133,0.09433962264150944,0.0,1308.0,Train,AlokaFit,279
Patient01319_Plane5_1_of_1.png,2.20358455882353,479.5,330.5,290,142,608,210,,5.0,1319.0,Train,,280
Patient01323_Plane5_1_of_2.png,2.20358455882353,479.5,330.5,254,414,650,409,0.0919732441471572,5.0,1323.0,Train,,281
Patient01323_Plane5_2_of_2.png,2.20358455882353,479.5,330.5,310,369,680,350,0.0885668276972625,5.0,1323.0,Train,,282
Patient01325_Plane5_1_of_1.png,2.20358455882353,479.5,330.5,221,154,484,198,0.10655737704918,5.0,1325.0,Train,,283
Patient01328_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,173,144,443,99,0.08928571428571429,0.0,1328.0,Train,AlokaFit,284
Patient01329_Plane5_1_of_2.png,1.47058823529412,320.0,196.0,257,157,517,156,0.1,0.0,1329.0,Train,AlokaFit,285
Patient01329_Plane5_2_of_2.png,1.47058823529412,320.0,196.0,209,104,443,126,0.1388888888888889,0.0,1329.0,Train,AlokaFit,286
Patient01330_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,218,97,526,128,0.1,0.0,1330.0,Train,AlokaFit,287
Patient01331_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,208,100,469,116,0.1063829787234043,0.0,1331.0,Train,AlokaFit,288
Patient01345_Plane5_1_of_1.png,2.20358455882353,479.5,330.5,467,448,683,260,0.111336032388664,5.0,1345.0,Train,,289
Patient01346_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,109,214,475,143,0.08928571428571429,0.0,1346.0,Train,AlokaFit,290
Patient01347_Plane5_2_of_2.png,1.47058823529412,320.0,196.0,257,191,390,116,0.08928571428571429,0.0,1347.0,Train,AlokaFit,291
Patient01352_Plane5_1_of_2.png,2.20358455882353,479.5,330.5,328,253,672,111,0.0886524822695035,5.0,1352.0,Train,,292
Patient01352_Plane5_2_of_2.png,2.20358455882353,479.5,330.5,457,278,691,203,0.137221269296741,5.0,1352.0,Train,,293
Patient01364_Plane5_1_of_1.png,1.76091081593928,320.0,196.0,171,149,610,173,0.1219512195121951,0.0,1364.0,Train,AlokaFit,294
Patient01365_Plane5_1_of_2.png,1.47058823529412,320.0,196.0,237,297,406,252,0.08928571428571429,0.0,1365.0,Train,AlokaFit,295
Patient01365_Plane5_2_of_2.png,1.47058823529412,320.0,196.0,144,185,480,129,0.1,0.0,1365.0,Train,AlokaFit,296
Patient01367_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,126,170,463,92,0.08928571428571429,0.0,1367.0,Train,AlokaFit,297
Patient01372_Plane5_1_of_4.png,2.20818014705882,480.5,331.5,344,228,688,230,0.0735294117647059,5.0,1372.0,Train,,298
Patient01372_Plane5_2_of_4.png,2.20818014705882,480.5,331.5,342,223,692,227,0.0735294117647059,5.0,1372.0,Train,,299
Patient01373_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,231,73,510,113,0.1041666666666667,0.0,1373.0,Train,AlokaFit,300
Patient01374_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,203,129,435,118,0.1219512195121951,0.0,1374.0,Train,AlokaFit,301
Patient01375_Plane5_2_of_2.png,2.20358455882353,479.5,330.5,347,347,575,354,0.125786163522013,5.0,1375.0,Train,,302
Patient01393_Plane5_1_of_1.png,2.20818014705882,480.5,331.5,222,228,664,214,0.174216027874564,5.0,1393.0,Train,,303
Patient01396_Plane5_1_of_1.png,2.61259191176471,568.5,393.5,489,203,821,246,0.201612903225806,5.0,1396.0,Train,,304
Patient01398_Plane5_1_of_2.png,2.61259191176471,568.5,393.5,425,178,717,140,0.17973856209150302,5.0,1398.0,Train,,305
Patient01398_Plane5_2_of_2.png,2.61259191176471,568.5,393.5,431,389,726,357,0.18041237113402106,5.0,1398.0,Train,,306
Patient01403_Plane5_1_of_1.png,2.61259191176471,568.5,393.5,478,167,847,143,0.1805555555555561,5.0,1403.0,Train,,307
Patient01422_Plane5_1_of_2.png,1.47058823529412,320.0,196.0,244,145,544,134,0.125,0.0,1422.0,Train,AlokaFit,308
Patient01422_Plane5_2_of_2.png,1.47058823529412,320.0,196.0,322,76,499,63,0.1,0.0,1422.0,Train,AlokaFit,309
Patient01423_Plane5_1_of_1.png,1.70036764705882,370.0,224.0,187,200,579,202,,0.0,1423.0,Train,,310
Patient01424_Plane5_1_of_1.png,1.4937381404174574,320.0,196.0,243,129,566,124,0.1,0.0,1424.0,Train,AlokaFit,311
Patient01425_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,193,199,469,120,0.1020408163265306,0.0,1425.0,Train,AlokaFit,312
Patient01432_Plane5_1_of_2.png,2.20358455882353,479.5,330.5,437,208,700,131,0.125786163522013,5.0,1432.0,Train,,313
Patient01432_Plane5_2_of_2.png,2.20358455882353,479.5,330.5,451,332,693,190,0.121951219512195,5.0,1432.0,Train,,314
Patient01433_Plane5_1_of_3.png,2.20818014705882,480.5,331.5,241,280,683,221,0.15,5.0,1433.0,Train,,315
Patient01433_Plane5_2_of_3.png,2.20818014705882,480.5,331.5,239,281,682,219,0.15,5.0,1433.0,Train,,316
Patient01433_Plane5_3_of_3.png,2.20818014705882,480.5,331.5,238,277,685,223,0.15,5.0,1433.0,Train,,317
Patient01445_Plane5_1_of_1.png,2.61259191176471,568.5,393.5,407,235,802,136,0.15776699029126198,5.0,1445.0,Train,,318
Patient01446_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,226,103,490,118,0.125,0.0,1446.0,Train,AlokaFit,319
Patient01448_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,224,145,522,123,0.1041666666666667,0.0,1448.0,Train,AlokaFit,320
Patient01449_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,180,131,513,61,0.1388888888888889,0.0,1449.0,Train,AlokaFit,321
Patient01450_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,147,143,429,135,0.1219512195121951,0.0,1450.0,Train,AlokaFit,322
Patient01452_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,191,264,382,101,0.1136363636363636,0.0,1452.0,Train,AlokaFit,323
Patient01467_Plane5_1_of_1.png,2.20358455882353,479.5,330.5,353,450,679,435,0.108173076923077,5.0,1467.0,Train,,324
Patient01471_Plane5_1_of_2.png,2.20818014705882,480.5,331.5,184,304,686,183,0.13944223107569698,5.0,1471.0,Train,,325
Patient01471_Plane5_2_of_2.png,2.20818014705882,480.5,331.5,184,303,687,187,0.13944223107569698,5.0,1471.0,Train,,326
Patient01477_Plane5_1_of_2.png,2.20818014705882,480.5,331.5,378,470,709,320,0.0909090909090909,5.0,1477.0,Train,,327
Patient01477_Plane5_2_of_2.png,2.20818014705882,480.5,331.5,375,473,713,323,0.0909090909090909,5.0,1477.0,Train,,328
Patient01480_Plane5_1_of_1.png,2.20818014705882,480.5,331.5,266,160,708,140,0.147058823529412,5.0,1480.0,Train,,329
Patient01481_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,189,124,540,149,0.08928571428571429,0.0,1481.0,Train,AlokaFit,330
Patient01484_Plane5_1_of_2.png,1.47058823529412,320.0,196.0,195,168,476,131,0.1111111111111111,0.0,1484.0,Train,AlokaFit,331
Patient01484_Plane5_2_of_2.png,1.5301707779886151,320.0,196.0,425,236,572,170,0.1,0.0,1484.0,Train,AlokaFit,332
Patient01488_Plane5_1_of_2.png,2.20818014705882,480.5,331.5,362,212,800,292,0.15337423312883405,5.0,1488.0,Train,,333
Patient01488_Plane5_2_of_2.png,2.20818014705882,480.5,331.5,360,212,796,297,0.15337423312883405,5.0,1488.0,Train,,334
Patient01491_Plane5_2_of_2.png,2.20358455882353,479.5,330.5,331,151,615,179,0.112,5.0,1491.0,Train,,335
Patient01495_Plane5_1_of_2.png,2.20358455882353,479.5,330.5,394,133,710,150,0.111111111111111,5.0,1495.0,Train,,336
Patient01495_Plane5_2_of_2.png,2.20358455882353,479.5,330.5,421,101,674,93,0.13761467889908302,5.0,1495.0,Train,,337
Patient01510_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,166,176,455,77,0.125,0.0,1510.0,Train,AlokaFit,338
Patient01511_Plane5_1_of_1.png,2.20818014705882,480.5,331.5,459,209,828,283,0.0822368421052632,5.0,1511.0,Train,,339
Patient01512_Plane5_1_of_1.png,1.5180265654648957,320.0,196.0,268,81,570,161,0.1063829787234043,0.0,1512.0,Train,AlokaFit,340
Patient01513_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,289,35,546,177,0.1111111111111111,0.0,1513.0,Train,AlokaFit,341
Patient01525_Plane5_1_of_1.png,2.20358455882353,479.5,330.5,281,193,694,232,0.0853889943074004,5.0,1525.0,Train,,342
Patient01532_Plane5_1_of_1.png,2.20818014705882,480.5,331.5,261,169,695,185,0.161290322580645,5.0,1532.0,Train,,343
Patient01535_Plane5_1_of_1.png,2.61259191176471,568.5,393.5,444,223,786,214,0.0913838120104439,5.0,1535.0,Train,,344
Patient01538_Plane5_1_of_1.png,2.20818014705882,480.5,331.5,246,260,749,356,0.124555160142349,5.0,1538.0,Train,,345
Patient01542_Plane5_1_of_1.png,2.20818014705882,480.5,331.5,253,263,764,295,0.13215859030837,5.0,1542.0,Train,,346
Patient01544_Plane5_1_of_1.png,2.20818014705882,480.5,331.5,379,171,769,460,0.0704225352112676,5.0,1544.0,Train,,347
Patient01545_Plane5_1_of_2.png,1.47058823529412,320.0,196.0,301,239,471,149,0.1515151515151515,0.0,1545.0,Train,AlokaFit,348
Patient01545_Plane5_2_of_2.png,1.47058823529412,320.0,196.0,219,215,490,101,0.1,0.0,1545.0,Train,AlokaFit,349
Patient01547_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,195,157,549,146,0.08928571428571429,0.0,1547.0,Train,AlokaFit,350
Patient01548_Plane5_1_of_1.png,1.5726755218216324,320.0,196.0,92,181,579,96,0.125,0.0,1548.0,Train,AlokaFit,351
Patient01549_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,127,140,523,137,0.1136363636363636,0.0,1549.0,Train,AlokaFit,352
Patient01559_Plane5_1_of_2.png,2.20358455882353,479.5,330.5,366,240,697,208,0.102459016393443,5.0,1559.0,Train,,353
Patient01566_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,244,85,502,143,0.1136363636363636,0.0,1566.0,Train,AlokaFit,354
Patient01568_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,189,110,529,151,0.08928571428571429,0.0,1568.0,Train,AlokaFit,355
Patient01569_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,176,209,451,116,0.1063829787234043,0.0,1569.0,Train,AlokaFit,356
Patient01570_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,160,91,401,57,0.131578947368421,0.0,1570.0,Train,AlokaFit,357
Patient01571_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,212,127,492,146,0.1063829787234043,0.0,1571.0,Train,AlokaFit,358
Patient01572_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,257,89,491,158,0.125,0.0,1572.0,Train,AlokaFit,359
Patient01573_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,199,97,535,84,0.09433962264150944,0.0,1573.0,Train,AlokaFit,360
Patient01580_Plane5_1_of_2.png,2.20358455882353,479.5,330.5,221,305,598,239,0.0894632206759443,5.0,1580.0,Train,,361
Patient01586_Plane5_1_of_1.png,2.20358455882353,479.5,330.5,390,351,624,481,0.106382978723404,5.0,1586.0,Train,,362
Patient01591_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,212,236,492,154,0.1388888888888889,0.0,1591.0,Train,AlokaFit,363
Patient01600_Plane5_1_of_2.png,2.20358455882353,479.5,330.5,411,382,690,433,0.103926096997691,5.0,1600.0,Train,,364
Patient01600_Plane5_2_of_2.png,2.20358455882353,479.5,330.5,435,206,620,350,0.115740740740741,5.0,1600.0,Train,,365
Patient01601_Plane5_4_of_4.png,2.20358455882353,479.5,330.5,423,184,771,189,0.0943396226415094,5.0,1601.0,Train,,366
Patient01603_Plane5_1_of_1.png,2.20818014705882,480.5,331.5,292,189,758,233,0.113636363636364,5.0,1603.0,Train,,367
Patient01604_Plane5_1_of_1.png,2.20818014705882,480.5,331.5,168,240,781,231,0.1,5.0,1604.0,Train,,368
Patient01606_Plane5_1_of_2.png,1.47058823529412,320.0,196.0,213,127,482,112,0.1219512195121951,0.0,1606.0,Train,AlokaFit,369
Patient01606_Plane5_2_of_2.png,1.47058823529412,320.0,196.0,268,238,378,217,0.125,0.0,1606.0,Train,AlokaFit,370
Patient01608_Plane5_1_of_1.png,2.20818014705882,480.5,331.5,232,299,524,96,0.09316770186335399,5.0,1608.0,Train,,371
Patient01609_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,182,160,472,65,0.08196721311475409,0.0,1609.0,Train,AlokaFit,372
Patient01613_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,155,167,475,103,0.1111111111111111,0.0,1613.0,Train,AlokaFit,373
Patient01614_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,184,74,400,79,0.08928571428571429,0.0,1614.0,Train,AlokaFit,374
Patient01615_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,151,172,454,90,0.09433962264150944,0.0,1615.0,Train,AlokaFit,375
Patient01630_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,119,136,502,73,0.1515151515151515,0.0,1630.0,Train,AlokaFit,376
Patient01631_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,176,147,425,95,0.1219512195121951,0.0,1631.0,Train,AlokaFit,377
Patient01632_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,137,230,474,93,0.1136363636363636,0.0,1632.0,Train,AlokaFit,378
Patient01633_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,188,191,467,119,0.1,0.0,1633.0,Train,AlokaFit,379
Patient01635_Plane5_1_of_2.png,2.20358455882353,479.5,330.5,340,111,654,168,0.101214574898785,5.0,1635.0,Train,,380
Patient01638_Plane5_1_of_1.png,2.20358455882353,479.5,330.5,212,307,699,223,0.123106060606061,5.0,1638.0,Train,,381
Patient01649_Plane5_1_of_2.png,2.20818014705882,480.5,331.5,252,193,724,205,0.13944223107569698,5.0,1649.0,Train,,382
Patient01649_Plane5_2_of_2.png,2.20818014705882,480.5,331.5,253,195,729,204,0.13944223107569698,5.0,1649.0,Train,,383
Patient01652_Plane5_1_of_1.png,2.20818014705882,480.5,331.5,433,283,607,270,0.20253164556962,10.0,1652.0,Train,,384
Patient01653_Plane5_2_of_3.png,2.20818014705882,480.5,331.5,262,289,742,269,0.066079295154185,5.0,1653.0,Train,,385
Patient01653_Plane5_3_of_3.png,2.20818014705882,480.5,331.5,397,136,673,134,0.112359550561798,5.0,1653.0,Train,,386
Patient01654_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,158,138,425,79,0.1219512195121951,0.0,1654.0,Train,AlokaFit,387
Patient01655_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,188,162,444,121,0.1219512195121951,0.0,1655.0,Train,AlokaFit,388
Patient01656_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,214,105,490,127,0.1063829787234043,0.0,1656.0,Train,AlokaFit,389
Patient01657_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,215,121,516,199,0.08196721311475409,0.0,1657.0,Train,AlokaFit,390
Patient01658_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,258,135,554,213,0.1063829787234043,0.0,1658.0,Train,AlokaFit,391
Patient01659_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,150,135,419,182,0.08196721311475409,0.0,1659.0,Train,AlokaFit,392
Patient01671_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,192,147,486,131,0.1388888888888889,0.0,1671.0,Train,AlokaFit,393
Patient01672_Plane5_1_of_2.png,1.47058823529412,320.0,196.0,181,137,478,151,0.1219512195121951,0.0,1672.0,Train,AlokaFit,394
Patient01675_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,127,196,488,103,0.08196721311475409,0.0,1675.0,Train,AlokaFit,395
Patient01683_Plane5_1_of_1.png,2.20358455882353,479.5,330.5,470,196,708,213,0.0969529085872576,5.0,1683.0,Train,,396
Patient01687_Plane5_1_of_1.png,2.20358455882353,479.5,330.5,304,207,621,116,0.111386138613861,5.0,1687.0,Train,,397
Patient01693_Plane5_1_of_1.png,2.61259191176471,568.5,393.5,521,310,766,141,0.109170305676856,5.0,1693.0,Train,,398
Patient01694_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,182,137,437,86,0.1063829787234043,0.0,1694.0,Train,AlokaFit,399
Patient01696_Plane5_1_of_1.png,1.47058823529412,320.0,196.0,168,139,504,137,0.09433962264150944,0.0,1696.0,Train,AlokaFit,400
